Date,Time,Location,Type,Event,Description,GEB?,Point of Contact,Events Notes,Unnamed: 9,semester,event_date
"Fri, Oct 2",6:30 PM,CB1 - 122,Workshop,Mock Event,,No,"DaVon, Valentina",MARKETING WEEK,,Fall '26,0001-10-02
"Sun, Oct 4",TBD,Memory Mall,Tailgate,Mock Event,,,,,,Fall '26,0001-10-04
"Wed, Oct 7",7:30 PM,CB1 - 103,Speaker,Mock Event,Tips for gaining earned media coverage,Yes,Valentina,,,Fall '26,0001-10-07
"Fri, Oct 9",6:30 PM,CB1 - 122,Workshop,Mock Event,"Panel led by sports marketing professionals from the Orlando Magic, UCF Athletics, and NASCAR, focused on highlighting different aspects of the sports marketing world, everything from strategy to execution of campaigns, students will have the chance to ask questions.",Yes,Valentina,,,Fall '26,0001-10-09
"Wed, Oct 14",7:30 PM,CB1 - 103,Workshop,Mock Event,Linked-In 101 hosted by AMA leadership,No,DaVon,,,Fall '26,0001-10-14
"Fri, Oct 16",6:30 PM,CB1 - 122,Workshop,Mock Event,Aaron & Nathan will come and teach how to create your first AI agent/employee!,No,Valentina,,,Fall '26,0001-10-16
"Sat, Oct 17",5:30 PM,The Venue at UCF,Social,Mock Event,Come watch the UCF volleyball game with us!,No,DaVon,Meet with us in front of Burger U at 5:30pm!,,Fall '26,0001-10-17
"Sun, Oct 18",TBD,Memory Mall,Tailgate,Mock Event,Homecoming Game,,,,,Fall '26,0001-10-18
"Sun, Oct 18",7 AM- 11 AM,Blue Jacket Park,Volunteering,Mock Event,Charity 5K Volunteering event ,,Summer,Prior sign up is required.,,Fall '26,0001-10-18
"Wed, Oct 21",7:30 PM,CB1 - 103,Workshop,Mock Event,,No,"Ben, Valentina, DaVon, CeCe",,,Fall '26,0001-10-21
"Thu, Oct 22",All day- 7pm meet up,Taco Bell Cantina,Partial Proceeds,Mock Event," will receive $2 just for checking in at the location, don't even have to buy anything",No,Summer,,,Fall '26,0001-10-22
"Fri, Oct 23",6:30 PM,CB1 - 122,,No Event.,,,,,,Fall '26,0001-10-23
"Mon, Oct 26",9 AM- 12 PM,Downtown Orlando,Volunteering,Mock Event,Community Clean-Up Event for a free Solar Bears ticket!,No,"Cecelia, Valentina",Prior sign up is required. Use the following link to sign up: https://docs.google.com/forms/d/e/1FAIpQLSfuW8aZF-F25-849ip1yW0nFNdbr0BtozjS6aWDX_o32zaWaQ/viewform,,Fall '26,0001-10-26
"Mon, Oct 26",1 PM- 4 PM,RWC Soccer Fields,Social,Mock Event,Sign up to play soccer with other UCF RSO's,No,"Valentina, DaVon",Prior sign up is encouraged. Use the following link to sign up: https://docs.google.com/forms/d/e/1FAIpQLSeiqkAon3kfKJcgBjxl4m_wFoDfwABiVFz_VhIF2w3GDe1CYQ/viewform,,Fall '26,0001-10-26
"Wed, Oct 28",7:30 PM,CB1 - 103,Speaker,Mock Event,,Yes,Cecelia,,,Fall '26,0001-10-28
"Fri, Oct 30",6:30 PM,CB1 - 122,Workshop,Mock Event,Get all the portfolio tips and tricks that you need.,Yes,Valentina,"hosted by career coach, Amber Bonachi, from the office of preofessional development.",,Fall '26,0001-10-30
"Wed, Nov 4",7:30 PM,CB1 - 103,Speaker,Mock Event,Natalia's internship coming in to speak to AMA!,Yes,"Natalia, Cecelia",,,Fall '26,0001-11-04
"Thu, Nov 5",TBD ,Panda Express,Partial Proceeds,Mock Event,TBD,No,Summer,,,Fall '26,0001-11-05
"Fri, Nov 6",6:30 PM,CB1 - 122,Workshop,Mock Event,TBD,,CeCe,,,Fall '26,0001-11-06
"Sat, Nov 7",8:30 AM - 6:00 PM,Heavener School of Business at UF,OTHER,Mock Event,"UF will be hosting their regional conference with the theme of ""Fueling the Future of Marketing"" ",No,"Valentina, DaVon",Prior sign up is required. Refer to their website for more info: https://www.amagator.com/conference,,Fall '26,0001-11-07
"Mon, Nov 9",8:30 AM - 1:30 PM,,Volunteering,Mock Event,The American Lung Cancer Screening Initiative club at UCF has requested volunteers from us for their 5K! Their insta is @ucf.alcsi,No,Cecelia,Prior sign up is required.,,Fall '26,0001-11-09
"Tue, Nov 10",,,,VETERAN'S DAY WEEKEND - NO CABINET MEETING,,,,,,Fall '26,0001-11-10
"Wed, Nov 11",,,,VETERAN'S DAY - NO EVENT,,,,,,Fall '26,0001-11-11
"Fri, Nov 13",6:30 PM,CB1 - 122,Speaker,Mock Event,,Yes,"Emily, Cecelia",,,Fall '26,0001-11-13
"Wed, Nov 18",7:30 PM,CB1 - 103,Workshop,Mock Event,Hosted by Professor Darius Lana,Yes,Valentina,,,Fall '26,0001-11-18
"Fri, Nov 20",ALL DAY,Just Salad,Partial Proceeds,Mock Event,All day PP where we get 30% back of every order at Just Salad,No,Trista,,,Fall '26,0001-11-20
"Fri, Nov 20",7:30 PM,CB1 - 122,OTHER,Mock Event,Candidates will present and share their ideas for AMA and participants will vote on who will be the next Executive Vice President!,No,"Valentina, DaVon",,,Fall '26,0001-11-20
"Sat, Nov 21",6:00 PM,Plaza on University Study room,Social,Mock Event,"We will be making cards for the foundation ""Cards for Hospitalized Children"" and bringing in food to share and have dinner together!",No,"Valentina, DaVon, Ben, Cecelia",,,Fall '26,0001-11-21
"Sun, Nov 22",TBD,Memory Mall,Tailgate,Mock Event,Senior Knight,,,,,Fall '26,0001-11-22
"Tue, Nov 24",5:00 PM,SU-XXX,E-board Meeting,LAST E-BOARD MEETING OF THE SEMESTER!,,,,,,Fall '26,0001-11-24
"Wed, Nov 25",,,,END OF FALL,,,,,,Fall '26,0001-11-25
SAMPLE,SAMPLE,MY HOUSE,Speaker,JOHN PORK FROM BRAINROT CO. SPEAKING,Wow look at these words talking about how Mr. Pork is coming!,Yes,Ben,,,Fall '25,
"Mon, Aug 18",,,,BEGINNING OF FALL,,,,,,Fall '25,0001-08-18
"Wed, Aug 20",5:30 PM,BA,OTHER,Makeup Headshots,,No,Valentina,,,Fall '25,0001-08-20
"Fri, Aug 22",8:30am - 12:00pm,Addition Financial Arena,OTHER,Welcome to the Majors Tabling,,No,"DaVon, Valentina",,,Fall '25,0001-08-22
"Thu, Aug 28",TBD,Memory Mall,Tailgate,UCF vs. Jacksonville State,Reserved a spot to tailgate before the game!,No,"DaVon, Valentina",,,Fall '25,0001-08-28
"Mon, Sep 1",,,,Labor Day,,,,,,Fall '25,0001-09-01
"Tue, Sep 2",7:00pm - 8:45pm,CB1 - 103,Speaker,Kickoff! Welcome,"Join us for our first meeting to get to know your fellow AMA members! Mini comp, kahoot, speed friending, convo starter questions under chairs",No,,,,Fall '25,0001-09-02
"Thu, Sep 4",6:00 PM,Online,OTHER,G&I Case Study Info Session,"Interested in participating in a Case Study competition with judges from top companies such as X, X, and X?",No,CeCe,,,Fall '25,0001-09-04
"Fri, Sep 5",3:30pm - 8:00pm,Student Union 1st floor,OTHER,Family Weekend Resource/RSO Fair Tabling,,No,"Valentina, DaVon",,,Fall '25,0001-09-05
"Sat, Sep 6",2:00pm - 6:00pm,Memory Mall,Tailgate,UCF v. NC A&T,Reserved a spot to tailgate before the game!,No,"DaVon, Valentina",,,Fall '25,0001-09-06
"Tue, Sep 9",7:30 PM,CB1 - 103,Speaker,Cloey Trachtenberg from Gartner,,Yes,Ben,,,Fall '25,0001-09-09
"Thu, Sep 11",6:30 PM,CB1 - 122,OTHER,G&I Case Study Team Assignment + Explanation,,No,CeCe,,,Fall '25,0001-09-11
"Tue, Sep 16",7:00 PM,CB1 - 103,Workshop,G&I Team Assignment Breakdown,,No,CeCe,,,Fall '25,0001-09-16
"Thu, Sep 18",6:00 PM,CB1 - 122,Speaker,"Universal Guest Speaker Event hosted by Diego Castellanos (Associate, Recruiter)",,Yes,Valentina,,,Fall '25,0001-09-18
"Sat, Sep 20",TBD,Memory Mall,Tailgate,UCF vs. North Carolina,,,,,,Fall '25,0001-09-20
"Tue, Sep 23",7:30 PM,CB1 - 103,Speaker,Giovanna Guidicelli - Mariott Vacations Worldwide,Natalie tabling with Doritos!,Yes,"Ben, Valentina",,,Fall '25,0001-09-23
"Thu, Sep 25",6:30 PM,CB1 - 122,OTHER,G&I Case Study Presentations,Groups will be presenting their Social Media Strategy Project and judges will be present to give feedback!,No,CeCe,,,Fall '25,0001-09-25
"Sat, Sep 27",9-11am,RWC,Social,Pickleball Tournament,list of sponsors coming soon!,No,"DaVon, Valentina",,,Fall '25,0001-09-27
"Tue, Sep 30",7:30 PM,CB1 - 103,Workshop,Personal Branding: John Todero - Dyverse,,Yes,,MARKETING WEEK; Ben unavailable,,Fall '25,0001-09-30
"Wed, Oct 1",6:00pm-7:00pm,"in front of business building, by the l3harris engineering center",OTHER,Professional Headshots Event,,No,"Valentina, DaVon",MARKETING WEEK,,Fall '25,0001-10-01
"Wed, Oct 1",5:00pm-9:00pm,"11291 E Colonial Dr, Orlando, FL 32817",Partial Proceeds,Chipotle partial proceeds,Online: Use code 6MBLLLQ,No,Aidan,MARKETING WEEK,,Fall '25,0001-10-01
"Thu, Oct 2",6:30 PM,CB1 - 122,Workshop,Beyond the resume workshop,,No,"DaVon, Valentina",MARKETING WEEK,,Fall '25,0001-10-02
"Sat, Oct 4",TBD,Memory Mall,Tailgate,UCF vs. Kansas,,,,,,Fall '25,0001-10-04
"Tue, Oct 7",7:30 PM,CB1 - 103,Speaker,Amy Pinoargote - Orlando Sentinel,Tips for gaining earned media coverage,Yes,Valentina,,,Fall '25,0001-10-07
"Thu, Oct 9",6:30 PM,CB1 - 122,Workshop,Sports Marketing Panel,"Panel led by sports marketing professionals from the Orlando Magic, UCF Athletics, and NASCAR, focused on highlighting different aspects of the sports marketing world, everything from strategy to execution of campaigns, students will have the chance to ask questions.",Yes,Valentina,,,Fall '25,0001-10-09
"Tue, Oct 14",7:30 PM,CB1 - 103,Workshop,Linked-In Workshop,Linked-In 101 hosted by AMA leadership,No,DaVon,,,Fall '25,0001-10-14
"Thu, Oct 16",6:30 PM,CB1 - 122,Workshop,Pegasus Promotions AI Workshop,Aaron & Nathan will come and teach how to create your first AI agent/employee!,No,Valentina,,,Fall '25,0001-10-16
"Fri, Oct 17",5:30 PM,The Venue at UCF,Social,UCF vs. Arizona Wildcats Volleyball Game Social,Come watch the UCF volleyball game with us!,No,DaVon,Meet with us in front of Burger U at 5:30pm!,,Fall '25,0001-10-17
"Sat, Oct 18",TBD,Memory Mall,Tailgate,UCF vs. West Virginia,Homecoming Game,,,,,Fall '25,0001-10-18
"Sat, Oct 18",7 AM- 11 AM,Blue Jacket Park,Volunteering,OCA Monster Dash 5K,Charity 5K Volunteering event ,,Summer,Prior sign up is required.,,Fall '25,0001-10-18
"Tue, Oct 21",7:30 PM,CB1 - 103,Workshop,Public Speaking Workshop,,No,"Ben, Valentina, DaVon, CeCe",,,Fall '25,0001-10-21
"Wed, Oct 22",All day- 7pm meet up,Taco Bell Cantina,Partial Proceeds,Zupp Check in Partial Proceeds," will receive $2 just for checking in at the location, don't even have to buy anything",No,Summer,,,Fall '25,0001-10-22
"Thu, Oct 23",6:30 PM,CB1 - 122,,No Event.,,,,,,Fall '25,0001-10-23
"Sun, Oct 26",9 AM- 12 PM,Downtown Orlando,Volunteering,City District Orlando Community Clean-Up,Community Clean-Up Event for a free Solar Bears ticket!,No,"Cecelia, Valentina",Prior sign up is required. Use the following link to sign up: https://docs.google.com/forms/d/e/1FAIpQLSfuW8aZF-F25-849ip1yW0nFNdbr0BtozjS6aWDX_o32zaWaQ/viewform,,Fall '25,0001-10-26
"Sun, Oct 26",1 PM- 4 PM,RWC Soccer Fields,Social,RSO Soccer Tournament,Sign up to play soccer with other UCF RSO's,No,"Valentina, DaVon",Prior sign up is encouraged. Use the following link to sign up: https://docs.google.com/forms/d/e/1FAIpQLSeiqkAon3kfKJcgBjxl4m_wFoDfwABiVFz_VhIF2w3GDe1CYQ/viewform,,Fall '25,0001-10-26
"Tue, Oct 28",7:30 PM,CB1 - 103,Speaker,Lauren Zelek - Launch That,,Yes,Cecelia,,,Fall '25,0001-10-28
"Thu, Oct 30",6:30 PM,CB1 - 122,Workshop,How to build the best professional portfolio!,Get all the portfolio tips and tricks that you need.,Yes,Valentina,"hosted by career coach, Amber Bonachi, from the office of preofessional development.",,Fall '25,0001-10-30
"Tue, Nov 4",7:30 PM,CB1 - 103,Speaker,Chester Aleman - Creative Manager at Summit Broadbrand,Natalia's internship coming in to speak to AMA!,Yes,"Natalia, Cecelia",,,Fall '25,0001-11-04
"Wed, Nov 5",TBD ,Panda Express,Partial Proceeds,Panda Express Partial Proceeds ,TBD,No,Summer,,,Fall '25,0001-11-05
"Thu, Nov 6",6:30 PM,CB1 - 122,Workshop,Interview Prep Workshop,TBD,,CeCe,,,Fall '25,0001-11-06
"Fri, Nov 7",8:30 AM - 6:00 PM,Heavener School of Business at UF,OTHER,UF Regional Conference,"UF will be hosting their regional conference with the theme of ""Fueling the Future of Marketing"" ",No,"Valentina, DaVon",Prior sign up is required. Refer to their website for more info: https://www.amagator.com/conference,,Fall '25,0001-11-07
"Sun, Nov 9",8:30 AM - 1:30 PM,,Volunteering,ALCSI Charity 5k,The American Lung Cancer Screening Initiative club at UCF has requested volunteers from us for their 5K! Their insta is @ucf.alcsi,No,Cecelia,Prior sign up is required.,,Fall '25,0001-11-09
"Mon, Nov 10",,,,VETERAN'S DAY WEEKEND - NO CABINET MEETING,,,,,,Fall '25,0001-11-10
"Tue, Nov 11",,,,VETERAN'S DAY - NO EVENT,,,,,,Fall '25,0001-11-11
"Thu, Nov 13",6:30 PM,CB1 - 122,Speaker,Next Step Orlando,,Yes,"Emily, Cecelia",,,Fall '25,0001-11-13
"Tue, Nov 18",7:30 PM,CB1 - 103,Workshop,Professional Workshop about listening and asking the right questions,Hosted by Professor Darius Lana,Yes,Valentina,,,Fall '25,0001-11-18
"Thu, Nov 20",ALL DAY,Just Salad,Partial Proceeds,Just Salad Partial Proceeds,All day PP where we get 30% back of every order at Just Salad,No,Trista,,,Fall '25,0001-11-20
"Thu, Nov 20",7:30 PM,CB1 - 122,OTHER,EVP/VP of Marketing Elections,Candidates will present and share their ideas for AMA and participants will vote on who will be the next Executive Vice President!,No,"Valentina, DaVon",,,Fall '25,0001-11-20
"Fri, Nov 21",6:00 PM,Plaza on University Study room,Social,Thanksgiving Potluck/Thanksgiving cards social,"We will be making cards for the foundation ""Cards for Hospitalized Children"" and bringing in food to share and have dinner together!",No,"Valentina, DaVon, Ben, Cecelia",,,Fall '25,0001-11-21
"Sat, Nov 22",TBD,Memory Mall,Tailgate,UCF vs. Oklahoma State,Senior Knight,,,,,Fall '25,0001-11-22
"Mon, Nov 24",5:00 PM,SU-XXX,E-board Meeting,LAST E-BOARD MEETING OF THE SEMESTER!,,,,,,Fall '25,0001-11-24
"Tue, Nov 25",,,,END OF FALL,,,,,,Fall '25,0001-11-25
SAMPLE,SAMPLE,MY HOUSE,Speaker,JOHN PORK FROM BRAINROT CO. SPEAKING,"Wow look at these words talking about how Mr. Pork is coming! This description should include:
DATE
TIME
LOCATION
GEB (IF APPLICABLE)",Yes,Ben,EVENT IDEAS TO KEEP IN MIND: -OPD Career Coach Workshops can be scheduled through Ian from the OPD. -RSO Field day is being planned through the RSO leadership team for sometime this semester. ,,Spring '26,
"Fri, Jan 9",Orlando Valkarie Game,Addition Arena,,We are invited,,,,,,Spring '26,0001-01-09
"Sat, Jan 31",10:30 AM - 5 PM,Key West Room 218,OTHER,AMA UCF Regional Conference!,"4 Competitions with judges, mini career fair, workshops",No,DaVon,,,Spring '26,0001-01-31
"Tue, Feb 3",7:30 PM,,OTHER,Kickoff meeting!,"Introductory AMA kickoff meeting with e-board introductions, interactive games, and an overview of semester opportunities.",No,,Room block reservations begin on feb 3. Any date before this would not have a room location guaranteed.,,Spring '26,0001-02-03
"Tue, Feb 3",3pm-10pm,Blaze Pizza UCF,Partial Proceeds,Partial proceeds at Blaze Pizza UCF location!,From 3pm-10pm we can present our flyer at Blaze Pizza to recieve 25% of sales back.,No,Cecelia,,,Spring '26,0001-02-03
"Thu, Feb 5",7:30-8:30pm,,Speaker,Sarah Ratzlaff and Dylan Stanley - Orlando Valkyries,TBD,Yes,DaVon,,,Spring '26,0001-02-05
"Mon, Feb 9",5:30-6:30pm,SU - 224,E-board Meeting,MANDATORY IN PERSON,,,,,,Spring '26,0001-02-09
"Tue, Feb 10",7:30-8:30pm,CB1 - 318,OTHER,Professional Attire swap,Donation Day W/ Fashion Society UCF,No,DaVon,,,Spring '26,0001-02-10
"Thu, Feb 12",7:30-8:30pm,CB1 - O318,Speaker,Jane Wilson - The Walt Disney Company,,Yes,Cecelia,,,Spring '26,0001-02-12
"Fri, Feb 13",4pm-8pm ,Lake Claire,Social,Kick Ball Social,,No,DaVon,,,Spring '26,0001-02-13
"Mon, Feb 16",5:30-6:30pm,SU- 2nd floor ,Cabinet Meeting,Cabinet Meeting,,No,,,,Spring '26,0001-02-16
"Mon, Feb 16",6:00pm- 7:00pm,SU - 224,OTHER,Case Study team Assignments,Case Study Day 1,,CeCe,,,Spring '26,0001-02-16
"Tue, Feb 17",7:30-8:30pm,CB1 - O318,Speaker,Natalie Alzate - Natalie's Outlet,,Yes,Cecelia,,,Spring '26,0001-02-17
"Wed, Feb 18",9am-,,OTHER,Headshots!,,No,,,,Spring '26,0001-02-18
"Thu, Feb 19",7:30pm-8:30pm,CB1 - O318,OTHER,Mentorship Program Meeting,Mentorship interview day,No,DaVon,,,Spring '26,0001-02-19
"Fri, Feb 20",,,Social,AMA Movie Knight,$5 per person (Marvel Movie),No,DaVon,,,Spring '26,0001-02-20
"Sat, Feb 21",ALL DAY,Galaxy Express Car Wash Oviedo,Partial Proceeds,Galaxy Express Car Wash partial proceeds starts today!,"20% of all single wash car washes go to AMAUCF, we just have to present the code ""AMA"" when purchasing.",No,Cecelia,,,Spring '26,0001-02-21
"Tue, Feb 24",7:30-8:30pm,CB1 - O318,Speaker,Camila Salazar - Refined Marketing Services,,Yes,Cecelia,,,Spring '26,0001-02-24
"Mon, Mar 2",,SU - 224,Workshop,Kaplan Case Study Workshop,,Yes,CeCe,,,Spring '26,0001-03-02
"Tue, Mar 3",7:30-8:30pm,CB1 - O318,Workshop,Elevator Pitch Workshop - Nicci Hopps,Elevator pitch/ speaking w Nicci Hopps from NWM to prepare members for Career fair and ICC,Yes,Summer,,,Spring '26,0001-03-03
"Thu, Mar 5",7:30-8:30pm,CB1 - O318,OTHER,Case Study Presentations,,Pending,CeCe,,,Spring '26,0001-03-05
"Sat, Mar 7",ALL DAY,Galaxy Car Wash,Partial Proceeds,"Galaxy Express Car wash ends, potential AMA event? ",We can make signs to hold outside of the car wash to encourage people to pull over and support us.,,,,,Spring '26,0001-03-07
"Tue, Mar 10",All Day,897 Alafaya Trail,Partial Proceeds,Just Salad Partial Proceeds,30% of proceeds come back to AMA when presented flyer at checkout,No,Trista,,,Spring '26,0001-03-10
"Tue, Mar 24",7:30-8:30pm,CB1 - O318,Workshop,Career Fair Prep Workshop,Tbd,No,Summer,CR WORKSHOP Career Fair Prep,,Spring '26,0001-03-24
"Thu, Mar 26",6-8pm,Live Oak Ballroom,OTHER, Career Fair,AMA Member early access 6:00-6:30pm. All student access at 6:30pm,No,Summer,Location confirmed. We have access to the room at 3:30pm. Everything must be cleared/picked up by 10pm.,,Spring '26,0001-03-26
"Sat, Mar 28",9-12PM,RWC,Social,Volleyball Tournament,"From 9-12, friendly bracket style tournament for UCF Business RSO's!",No,Cecelia,,,Spring '26,0001-03-28
"Sun, Mar 29",3-6pm,"Long Lake Park, Oviedo",Volunteering,Healthy Kids Running Series ,Pre-k through 8th grade running events ,No,Dayanna,Sent out interest form and confirm number of volunteers,,Spring '26,0001-03-29
"Tue, Mar 31",,ONLINE,Speaker,EA Sports E-Meeting,,Pending,DaVon,,,Spring '26,0001-03-31
"Thu, Apr 2",7:30-8:30,CB1-318,Social,Cards for Hospitlized Kids event,"We will be making cards for holidays for the nonprofit CFHK! Snacks, music, and socializing",No,Cecelia,,,Spring '26,0001-04-02
"Tue, Apr 7",7:30-8:30 PM,CB1-0318,Speaker,Alexy Barker - OPD,"Will present a presentation ""How to spend your summers as a college of business student""",Yes,Cecelia,,,Spring '26,0001-04-07
"Fri, Apr 10",7:30-8:30 PM,CB1-0318,Social,Final AMA meeting - Social?,"Games, food, crafts etc.",No,Cecelia,,,Spring '26,0001-04-10
"Tue, Apr 14",7:30-8:30PM,CB1 - O318,OTHER,Executive Elections,,No,,,,Spring '26,0001-04-14
"Thu, Apr 16",7:30-8:30PM,CB1 - O319,OTHER,Committee Elections,,No,,,,Spring '26,0001-04-16
"Fri, Apr 24",SU 316,6:00 PM,OTHER,END OF YEAR BANQUET,,No,Valentina,Location confirmed. We have access to the room at 3pm. Everything must be cleared and picked up by 11pm.,,Spring '26,0001-04-24
